B4C1 Bluff-Body C2H4 Cold Flows, Mixture Fractions        
File Name =   b4c1a.dat
MODIFIED BY M. WILD, 2012-12-19: Reformated to add x column and removed sectioning

Axial(mm) Radial(mm)     Mean      RMS 

    46.80     -7.60     0.227     0.124
    46.80     -7.00     0.243     0.124
    46.80     -6.40     0.318     0.136
    46.80     -5.80     0.346     0.132
    46.80     -5.20     0.373     0.132
    46.80     -4.60     0.393     0.128
    46.80     -4.00     0.421     0.136
    46.80     -3.40     0.449     0.140
    46.80     -2.80     0.457     0.132
    46.80     -2.20     0.474     0.120
    46.80     -1.60     0.481     0.112
    46.80     -1.00     0.496     0.100
    46.80     -0.40     0.506     0.096
    46.80      0.20     0.525     0.104
    46.80      0.80     0.488     0.088
    46.80      1.40     0.476     0.100
    46.80      2.00     0.447     0.120
    46.80      2.60     0.412     0.116
    46.80      3.20     0.384     0.120
    46.80      3.80     0.357     0.120
    46.80      4.40     0.343     0.112
    46.80      5.00     0.338     0.120
    46.80      5.60     0.275     0.128
    46.80      6.20     0.244     0.112
    46.80      6.80     0.192     0.104
    46.80      7.40     0.157     0.104
    46.80      8.00     0.153     0.100
    46.80      8.60     0.149     0.104
    46.80      9.20     0.129     0.100
    46.80      9.80     0.122     0.096
    46.80     10.40     0.100     0.060
    46.80     11.00     0.081     0.040
    46.80     11.60     0.074     0.048
    46.80     12.20     0.077     0.052
    46.80     12.80     0.075     0.056
    46.80     13.40     0.064     0.048
    46.80     14.00     0.063     0.040
    46.80     14.60     0.052     0.032
    46.80     15.20     0.041     0.028
    46.80     15.80     0.042     0.024
    46.80     16.40     0.039     0.024
    46.80     17.00     0.037     0.028
    46.80     17.60     0.034     0.024
    46.80     18.20     0.027     0.024
    46.80     18.80     0.024     0.020
    46.80     19.40     0.016     0.020
    46.80     20.00     0.016     0.016
    46.80     20.60     0.012     0.012
    46.80     21.20     0.007     0.008
    46.80     21.80     0.004     0.004
    46.80     22.40     0.005     0.008
    46.80     23.00     0.004     0.004
    46.80     23.60     0.002     0.000
    46.80     24.20     0.003     0.004
    46.80     24.80     0.003     0.004
    46.80     25.40     0.002     0.004
    47.50    -29.80     0.002     0.000
    47.50    -29.20     0.003     0.000
    47.50    -28.60     0.000     0.000
    47.50    -28.00     0.003     0.000
    47.50    -27.40     0.002     0.000
    47.50    -26.80     0.003     0.004
    47.50    -26.20     0.002     0.000
    47.50    -25.60     0.003     0.004
    47.50    -25.00     0.005     0.004
    47.50    -24.40     0.006     0.004
    47.50    -23.80     0.007     0.008
    47.50    -23.20     0.006     0.008
    47.50    -22.60     0.011     0.008
    47.50    -22.00     0.015     0.012
    47.50    -21.40     0.017     0.012
    47.50    -20.80     0.026     0.012
    47.50    -20.20     0.027     0.016
    47.50    -19.60     0.029     0.012
    47.50    -19.00     0.030     0.012
    47.50    -18.40     0.041     0.016
    47.50    -17.80     0.041     0.016
    47.50    -17.20     0.043     0.016
    47.50    -16.60     0.039     0.012
    47.50    -16.00     0.041     0.020
    47.50    -15.40     0.045     0.028
    47.50    -14.80     0.047     0.024
    47.50    -14.20     0.053     0.020
    47.50    -13.60     0.057     0.028
    47.50    -13.00     0.055     0.028
    47.50    -12.40     0.063     0.032
    47.50    -11.80     0.067     0.036
    47.50    -11.20     0.085     0.052
    47.50    -10.60     0.103     0.072
    47.50    -10.00     0.125     0.084
    47.50     -9.40     0.143     0.096
    47.50     -8.80     0.180     0.120
    47.50     -8.20     0.183     0.116
    47.50     -7.60     0.215     0.124
    47.50     -7.00     0.246     0.120
    47.50     -6.40     0.290     0.140
    47.50     -5.80     0.318     0.136
    47.50     -5.20     0.357     0.136
    47.50     -4.60     0.394     0.124
    47.50     -4.00     0.405     0.132
    47.50     -3.40     0.424     0.128
    47.50     -2.80     0.441     0.128
    47.50     -2.20     0.456     0.140
    47.50     -1.60     0.466     0.108
    47.50     -1.00     0.461     0.112
    47.50     -0.40     0.479     0.096
    47.50      0.20     0.480     0.100
    47.50      0.80     0.455     0.096
    47.50      1.40     0.442     0.116
    47.50      2.00     0.444     0.124
    47.50      2.60     0.417     0.124
    47.50      3.20     0.403     0.128
    47.50      3.80     0.381     0.132
    47.50      4.40     0.350     0.124
    47.50      5.00     0.308     0.128
    47.50      5.60     0.280     0.128
    47.50      6.20     0.235     0.128
    47.50      6.80     0.205     0.104
    47.50      7.40     0.173     0.112
    47.50      8.00     0.160     0.104
    47.50      8.60     0.146     0.096
    47.50      9.20     0.121     0.096
    47.50      9.80     0.109     0.080
    47.50     10.40     0.096     0.068
    47.50     11.00     0.080     0.044
    47.50     11.60     0.070     0.044
    47.50     12.20     0.063     0.052
    47.50     12.80     0.068     0.048
    47.50     13.40     0.065     0.056
    47.50     14.00     0.054     0.036
    47.50     14.60     0.050     0.024
    47.50     15.20     0.043     0.028
    47.50     15.80     0.040     0.028
    47.50     16.40     0.028     0.020
    47.50     17.00     0.031     0.028
    47.50     17.60     0.030     0.020
    47.50     18.20     0.026     0.020
    47.50     18.80     0.019     0.016
    47.50     19.40     0.014     0.016
    47.50     20.00     0.010     0.012
    47.50     20.60     0.005     0.008
    47.50     21.20     0.003     0.008
    47.50     21.80     0.004     0.004
    47.50     22.40     0.002     0.000
    47.50     23.00     0.004     0.004
    47.50     23.60     0.002     0.000
    47.50     24.20     0.001     0.000
    47.50     24.80     0.002     0.000
    47.50     25.40     0.002     0.000
    48.30    -29.80     0.002     0.000
    48.30    -29.20     0.003     0.004
    48.30    -28.60     0.005     0.004
    48.30    -28.00     0.001     0.000
    48.30    -27.40     0.002     0.000
    48.30    -26.80     0.000     0.000
    48.30    -26.20     0.004     0.004
    48.30    -25.60     0.005     0.004
    48.30    -25.00     0.003     0.000
    48.30    -24.40     0.006     0.004
    48.30    -23.80     0.006     0.008
    48.30    -23.20     0.012     0.012
    48.30    -22.60     0.014     0.012
    48.30    -22.00     0.011     0.012
    48.30    -21.40     0.022     0.012
    48.30    -20.80     0.021     0.012
    48.30    -20.20     0.028     0.012
    48.30    -19.60     0.023     0.012
    48.30    -19.00     0.028     0.012
    48.30    -18.40     0.042     0.012
    48.30    -17.80     0.036     0.016
    48.30    -17.20     0.036     0.012
    48.30    -16.60     0.037     0.012
    48.30    -16.00     0.043     0.012
    48.30    -15.40     0.048     0.016
    48.30    -14.80     0.046     0.024
    48.30    -14.20     0.052     0.032
    48.30    -13.60     0.055     0.024
    48.30    -13.00     0.054     0.020
    48.30    -12.40     0.072     0.036
    48.30    -11.80     0.069     0.040
    48.30    -11.20     0.083     0.056
    48.30    -10.60     0.104     0.072
    48.30    -10.00     0.120     0.088
    48.30     -9.40     0.144     0.096
    48.30     -8.80     0.164     0.112
    48.30     -8.20     0.175     0.112
    48.30     -7.60     0.214     0.124
    48.30     -7.00     0.235     0.128
    48.30     -6.40     0.276     0.136
    48.30     -5.80     0.312     0.140
    48.30     -5.20     0.359     0.136
    48.30     -4.60     0.376     0.132
    48.30     -4.00     0.398     0.132
    48.30     -3.40     0.414     0.128
    48.30     -2.80     0.439     0.132
    48.30     -2.20     0.464     0.120
    48.30     -1.60     0.442     0.108
    48.30     -1.00     0.442     0.112
    48.30     -0.40     0.461     0.116
    48.30      0.20     0.435     0.096
    48.30      0.80     0.457     0.104
    48.30      1.40     0.421     0.108
    48.30      2.00     0.414     0.120
    48.30      2.60     0.393     0.124
    48.30      3.20     0.390     0.128
    48.30      3.80     0.380     0.136
    48.30      4.40     0.323     0.124
    48.30      5.00     0.314     0.128
    48.30      5.60     0.262     0.112
    48.30      6.20     0.251     0.128
    48.30      6.80     0.226     0.120
    48.30      7.40     0.192     0.124
    48.30      8.00     0.171     0.116
    48.30      8.60     0.160     0.116
    48.30      9.20     0.120     0.092
    48.30      9.80     0.111     0.092
    48.30     10.40     0.103     0.076
    48.30     11.00     0.089     0.052
    48.30     11.60     0.070     0.040
    48.30     12.20     0.066     0.036
    48.30     12.80     0.057     0.044
    48.30     13.40     0.060     0.048
    48.30     14.00     0.057     0.028
    48.30     14.60     0.046     0.028
    48.30     15.20     0.044     0.024
    48.30     15.80     0.040     0.024
    48.30     16.40     0.028     0.020
    48.30     17.00     0.031     0.020
    48.30     17.60     0.032     0.024
    48.30     18.20     0.020     0.020
    48.30     18.80     0.021     0.020
    48.30     19.40     0.013     0.016
    48.30     20.00     0.006     0.008
    48.30     20.60     0.008     0.012
    48.30     21.20     0.006     0.008
    48.30     21.80     0.003     0.004
    48.30     22.40     0.002     0.000
    48.30     23.00     0.003     0.000
    48.30     23.60     0.001     0.000
    48.30     24.20     0.002     0.004
    48.30     24.80     0.004     0.004
    48.30     25.40     0.003     0.000
    49.00    -29.80     0.004     0.004
    49.00    -29.20     0.002     0.000
    49.00    -28.60     0.001     0.000
    49.00    -28.00     0.003     0.000
    49.00    -27.40     0.002     0.000
    49.00    -26.80     0.005     0.004
    49.00    -26.20     0.000     0.000
    49.00    -25.60     0.004     0.004
    49.00    -25.00     0.002     0.000
    49.00    -24.40     0.004     0.004
    49.00    -23.80     0.007     0.004
    49.00    -23.20     0.006     0.008
    49.00    -22.60     0.013     0.012
    49.00    -22.00     0.016     0.012
    49.00    -21.40     0.020     0.016
    49.00    -20.80     0.023     0.016
    49.00    -20.20     0.022     0.016
    49.00    -19.60     0.025     0.012
    49.00    -19.00     0.026     0.012
    49.00    -18.40     0.036     0.016
    49.00    -17.80     0.035     0.012
    49.00    -17.20     0.044     0.012
    49.00    -16.60     0.036     0.012
    49.00    -16.00     0.039     0.012
    49.00    -15.40     0.049     0.020
    49.00    -14.80     0.044     0.016
    49.00    -14.20     0.046     0.024
    49.00    -13.60     0.061     0.028
    49.00    -13.00     0.053     0.020
    49.00    -12.40     0.066     0.036
    49.00    -11.80     0.064     0.032
    49.00    -11.20     0.077     0.044
    49.00    -10.60     0.094     0.060
    49.00    -10.00     0.105     0.072
    49.00     -9.40     0.129     0.084
    49.00     -8.80     0.165     0.108
    49.00     -8.20     0.173     0.108
    49.00     -7.60     0.196     0.108
    49.00     -7.00     0.209     0.116
    49.00     -6.40     0.275     0.132
    49.00     -5.80     0.295     0.132
    49.00     -5.20     0.349     0.148
    49.00     -4.60     0.363     0.140
    49.00     -4.00     0.400     0.132
    49.00     -3.40     0.415     0.124
    49.00     -2.80     0.438     0.116
    49.00     -2.20     0.459     0.116
    49.00     -1.60     0.454     0.120
    49.00     -1.00     0.487     0.124
    49.00     -0.40     0.460     0.124
    49.00      0.20     0.444     0.108
    49.00      0.80     0.449     0.112
    49.00      1.40     0.413     0.124
    49.00      2.00     0.391     0.112
    49.00      2.60     0.409     0.128
    49.00      3.20     0.376     0.112
    49.00      3.80     0.349     0.136
    49.00      4.40     0.333     0.120
    49.00      5.00     0.313     0.132
    49.00      5.60     0.289     0.124
    49.00      6.20     0.247     0.128
    49.00      6.80     0.221     0.132
    49.00      7.40     0.202     0.124
    49.00      8.00     0.173     0.116
    49.00      8.60     0.140     0.108
    49.00      9.20     0.128     0.100
    49.00      9.80     0.101     0.080
    49.00     10.40     0.098     0.080
    49.00     11.00     0.075     0.044
    49.00     11.60     0.070     0.044
    49.00     12.20     0.065     0.044
    49.00     12.80     0.052     0.052
    49.00     13.40     0.062     0.056
    49.00     14.00     0.053     0.036
    49.00     14.60     0.050     0.024
    49.00     15.20     0.043     0.020
    49.00     15.80     0.034     0.020
    49.00     16.40     0.029     0.020
    49.00     17.00     0.031     0.024
    49.00     17.60     0.027     0.020
    49.00     18.20     0.026     0.020
    49.00     18.80     0.020     0.020
    49.00     19.40     0.017     0.016
    49.00     20.00     0.010     0.012
    49.00     20.60     0.005     0.004
    49.00     21.20     0.003     0.004
    49.00     21.80     0.002     0.000
    49.00     22.40     0.004     0.004
    49.00     23.00     0.001     0.000
    49.00     23.60     0.001     0.000
    49.00     24.20     0.002     0.000
    49.00     24.80     0.004     0.004
    49.00     25.40     0.004     0.004
    49.80    -29.80     0.000     0.000
    49.80    -29.20     0.004     0.004
    49.80    -28.60     0.001     0.000
    49.80    -28.00     0.002     0.000
    49.80    -27.40     0.002     0.000
    49.80    -26.80     0.003     0.004
    49.80    -26.20     0.002     0.000
    49.80    -25.60     0.002     0.000
    49.80    -25.00     0.000     0.000
    49.80    -24.40     0.004     0.004
    49.80    -23.80     0.007     0.008
    49.80    -23.20     0.008     0.008
    49.80    -22.60     0.010     0.008
    49.80    -22.00     0.012     0.012
    49.80    -21.40     0.016     0.012
    49.80    -20.80     0.016     0.012
    49.80    -20.20     0.022     0.012
    49.80    -19.60     0.023     0.012
    49.80    -19.00     0.028     0.016
    49.80    -18.40     0.032     0.012
    49.80    -17.80     0.032     0.012
    49.80    -17.20     0.037     0.012
    49.80    -16.60     0.035     0.012
    49.80    -16.00     0.042     0.016
    49.80    -15.40     0.041     0.016
    49.80    -14.80     0.045     0.020
    49.80    -14.20     0.056     0.024
    49.80    -13.60     0.052     0.024
    49.80    -13.00     0.051     0.024
    49.80    -12.40     0.057     0.028
    49.80    -11.80     0.064     0.036
    49.80    -11.20     0.077     0.048
    49.80    -10.60     0.085     0.068
    49.80    -10.00     0.121     0.076
    49.80     -9.40     0.134     0.092
    49.80     -8.80     0.156     0.104
    49.80     -8.20     0.157     0.108
    49.80     -7.60     0.184     0.108
    49.80     -7.00     0.218     0.124
    49.80     -6.40     0.248     0.128
    49.80     -5.80     0.281     0.132
    49.80     -5.20     0.297     0.128
    49.80     -4.60     0.326     0.136
    49.80     -4.00     0.374     0.128
    49.80     -3.40     0.391     0.104
    49.80     -2.80     0.431     0.116
    49.80     -2.20     0.445     0.112
    49.80     -1.60     0.446     0.104
    49.80     -1.00     0.444     0.108
    49.80     -0.40     0.446     0.120
    49.80      0.20     0.446     0.120
    49.80      0.80     0.434     0.116
    49.80      1.40     0.387     0.116
    49.80      2.00     0.386     0.104
    49.80      2.60     0.373     0.112
    49.80      3.20     0.345     0.116
    49.80      3.80     0.352     0.108
    49.80      4.40     0.324     0.124
    49.80      5.00     0.316     0.132
    49.80      5.60     0.277     0.128
    49.80      6.20     0.241     0.120
    49.80      6.80     0.218     0.124
    49.80      7.40     0.197     0.116
    49.80      8.00     0.180     0.116
    49.80      8.60     0.135     0.112
    49.80      9.20     0.110     0.084
    49.80      9.80     0.095     0.076
    49.80     10.40     0.093     0.076
    49.80     11.00     0.076     0.044
    49.80     11.60     0.068     0.048
    49.80     12.20     0.065     0.044
    49.80     12.80     0.061     0.052
    49.80     13.40     0.057     0.052
    49.80     14.00     0.055     0.052
    49.80     14.60     0.047     0.020
    49.80     15.20     0.039     0.024
    49.80     15.80     0.036     0.024
    49.80     16.40     0.029     0.020
    49.80     17.00     0.023     0.020
    49.80     17.60     0.022     0.020
    49.80     18.20     0.022     0.020
    49.80     18.80     0.015     0.012
    49.80     19.40     0.013     0.016
    49.80     20.00     0.009     0.016
    49.80     20.60     0.005     0.008
    49.80     21.20     0.005     0.008
    49.80     21.80     0.003     0.004
    49.80     22.40     0.003     0.004
    49.80     23.00     0.002     0.000
    49.80     23.60     0.001     0.000
    49.80     24.20     0.000     0.000
    49.80     24.80     0.002     0.000
    49.80     25.40     0.001     0.000
    50.50    -29.80     0.003     0.000
    50.50    -29.20     0.004     0.004
    50.50    -28.60     0.001     0.000
    50.50    -28.00     0.003     0.004
    50.50    -27.40     0.005     0.004
    50.50    -26.80     0.003     0.004
    50.50    -26.20     0.003     0.004
    50.50    -25.60     0.003     0.000
    50.50    -25.00     0.004     0.004
    50.50    -24.40     0.007     0.008
    50.50    -23.80     0.009     0.008
    50.50    -23.20     0.012     0.012
    50.50    -22.60     0.012     0.012
    50.50    -22.00     0.015     0.012
    50.50    -21.40     0.012     0.012
    50.50    -20.80     0.021     0.012
    50.50    -20.20     0.027     0.012
    50.50    -19.60     0.025     0.012
    50.50    -19.00     0.029     0.016
    50.50    -18.40     0.030     0.012
    50.50    -17.80     0.029     0.012
    50.50    -17.20     0.035     0.016
    50.50    -16.60     0.042     0.020
    50.50    -16.00     0.044     0.020
    50.50    -15.40     0.043     0.024
    50.50    -14.80     0.052     0.024
    50.50    -14.20     0.053     0.020
    50.50    -13.60     0.056     0.024
    50.50    -13.00     0.060     0.024
    50.50    -12.40     0.055     0.036
    50.50    -11.80     0.072     0.044
    50.50    -11.20     0.088     0.052
    50.50    -10.60     0.098     0.064
    50.50    -10.00     0.098     0.068
    50.50     -9.40     0.121     0.088
    50.50     -8.80     0.142     0.104
    50.50     -8.20     0.172     0.120
    50.50     -7.60     0.198     0.116
    50.50     -7.00     0.220     0.124
    50.50     -6.40     0.258     0.124
    50.50     -5.80     0.271     0.128
    50.50     -5.20     0.308     0.132
    50.50     -4.60     0.356     0.136
    50.50     -4.00     0.375     0.116
    50.50     -3.40     0.428     0.108
    50.50     -2.80     0.425     0.100
    50.50     -2.20     0.421     0.100
    50.50     -1.60     0.457     0.104
    50.50     -1.00     0.450     0.108
    50.50     -0.40     0.451     0.112
    50.50      0.20     0.447     0.104
    50.50      0.80     0.420     0.104
    50.50      1.40     0.414     0.108
    50.50      2.00     0.413     0.104
    50.50      2.60     0.390     0.104
    50.50      3.20     0.363     0.104
    50.50      3.80     0.343     0.112
    50.50      4.40     0.334     0.116
    50.50      5.00     0.310     0.124
    50.50      5.60     0.282     0.128
    50.50      6.20     0.248     0.124
    50.50      6.80     0.224     0.124
    50.50      7.40     0.201     0.120
    50.50      8.00     0.173     0.116
    50.50      8.60     0.135     0.108
    50.50      9.20     0.110     0.084
    50.50      9.80     0.100     0.076
    50.50     10.40     0.083     0.064
    50.50     11.00     0.081     0.048
    50.50     11.60     0.077     0.044
    50.50     12.20     0.062     0.044
    50.50     12.80     0.058     0.040
    50.50     13.40     0.064     0.044
    50.50     14.00     0.053     0.032
    50.50     14.60     0.048     0.024
    50.50     15.20     0.036     0.024
    50.50     15.80     0.039     0.024
    50.50     16.40     0.032     0.024
    50.50     17.00     0.023     0.020
    50.50     17.60     0.029     0.020
    50.50     18.20     0.025     0.020
    50.50     18.80     0.014     0.016
    50.50     19.40     0.013     0.012
    50.50     20.00     0.008     0.012
    50.50     20.60     0.006     0.008
    50.50     21.20     0.003     0.000
    50.50     21.80     0.002     0.000
    50.50     22.40     0.002     0.004
    50.50     23.00     0.004     0.004
    50.50     23.60     0.006     0.004
    50.50     24.20     0.002     0.000
    50.50     24.80     0.004     0.004
    50.50     25.40     0.002     0.000
    51.30    -29.80     0.007     0.004
    51.30    -29.20     0.006     0.004
    51.30    -28.60     0.001     0.004
    51.30    -28.00     0.003     0.000
    51.30    -27.40     0.001     0.000
    51.30    -26.80     0.008     0.008
    51.30    -26.20     0.001     0.000
    51.30    -25.60     0.006     0.004
    51.30    -25.00     0.003     0.004
    51.30    -24.40     0.003     0.004
    51.30    -23.80     0.004     0.008
    51.30    -23.20     0.007     0.008
    51.30    -22.60     0.012     0.012
    51.30    -22.00     0.015     0.012
    51.30    -21.40     0.008     0.008
    51.30    -20.80     0.021     0.016
    51.30    -20.20     0.026     0.012
    51.30    -19.60     0.020     0.012
    51.30    -19.00     0.023     0.012
    51.30    -18.40     0.032     0.016
    51.30    -17.80     0.036     0.012
    51.30    -17.20     0.033     0.012
    51.30    -16.60     0.040     0.016
    51.30    -16.00     0.038     0.012
    51.30    -15.40     0.042     0.020
    51.30    -14.80     0.052     0.020
    51.30    -14.20     0.049     0.020
    51.30    -13.60     0.053     0.024
    51.30    -13.00     0.045     0.020
    51.30    -12.40     0.064     0.032
    51.30    -11.80     0.057     0.032
    51.30    -11.20     0.076     0.044
    51.30    -10.60     0.090     0.060
    51.30    -10.00     0.106     0.068
    51.30     -9.40     0.115     0.088
    51.30     -8.80     0.131     0.100
    51.30     -8.20     0.175     0.120
    51.30     -7.60     0.181     0.124
    51.30     -7.00     0.199     0.120
    51.30     -6.40     0.235     0.124
    51.30     -5.80     0.278     0.124
    51.30     -5.20     0.314     0.124
    51.30     -4.60     0.335     0.108
    51.30     -4.00     0.367     0.112
    51.30     -3.40     0.398     0.112
    51.30     -2.80     0.392     0.100
    51.30     -2.20     0.431     0.096
    51.30     -1.60     0.418     0.096
    51.30     -1.00     0.426     0.104
    51.30     -0.40     0.423     0.096
    51.30      0.20     0.404     0.096
    51.30      0.80     0.419     0.092
    51.30      1.40     0.430     0.092
    51.30      2.00     0.393     0.088
    51.30      2.60     0.364     0.096
    51.30      3.20     0.343     0.100
    51.30      3.80     0.318     0.104
    51.30      4.40     0.308     0.116
    51.30      5.00     0.297     0.120
    51.30      5.60     0.266     0.112
    51.30      6.20     0.226     0.112
    51.30      6.80     0.210     0.116
    51.30      7.40     0.173     0.116
    51.30      8.00     0.155     0.116
    51.30      8.60     0.123     0.096
    51.30      9.20     0.114     0.084
    51.30      9.80     0.105     0.088
    51.30     10.40     0.075     0.060
    51.30     11.00     0.079     0.048
    51.30     11.60     0.064     0.056
    51.30     12.20     0.057     0.044
    51.30     12.80     0.051     0.036
    51.30     13.40     0.059     0.032
    51.30     14.00     0.048     0.036
    51.30     14.60     0.048     0.032
    51.30     15.20     0.038     0.028
    51.30     15.80     0.038     0.028
    51.30     16.40     0.032     0.024
    51.30     17.00     0.023     0.020
    51.30     17.60     0.030     0.020
    51.30     18.20     0.025     0.024
    51.30     18.80     0.023     0.020
    51.30     19.40     0.013     0.016
    51.30     20.00     0.009     0.012
    51.30     20.60     0.009     0.004
    51.30     21.20     0.004     0.004
    51.30     21.80     0.004     0.004
    51.30     22.40     0.004     0.004
    51.30     23.00     0.004     0.004
    51.30     23.60     0.002     0.000
    51.30     24.20     0.009     0.004
    51.30     24.80     0.003     0.004
    51.30     25.40     0.007     0.004
    52.00    -29.80     0.007     0.004
    52.00    -29.20     0.003     0.004
    52.00    -28.60     0.006     0.004
    52.00    -28.00     0.006     0.004
    52.00    -27.40     0.010     0.008
    52.00    -26.80     0.001     0.004
    52.00    -26.20     0.004     0.004
    52.00    -25.60     0.004     0.004
    52.00    -25.00     0.005     0.004
    52.00    -24.40     0.002     0.004
    52.00    -23.80     0.007     0.004
    52.00    -23.20     0.005     0.004
    52.00    -22.60     0.011     0.008
    52.00    -22.00     0.014     0.012
    52.00    -21.40     0.014     0.008
    52.00    -20.80     0.022     0.016
    52.00    -20.20     0.020     0.012
    52.00    -19.60     0.023     0.012
    52.00    -19.00     0.021     0.016
    52.00    -18.40     0.030     0.012
    52.00    -17.80     0.037     0.012
    52.00    -17.20     0.028     0.012
    52.00    -16.60     0.041     0.020
    52.00    -16.00     0.038     0.012
    52.00    -15.40     0.045     0.016
    52.00    -14.80     0.035     0.016
    52.00    -14.20     0.053     0.016
    52.00    -13.60     0.057     0.024
    52.00    -13.00     0.051     0.020
    52.00    -12.40     0.047     0.020
    52.00    -11.80     0.065     0.032
    52.00    -11.20     0.072     0.040
    52.00    -10.60     0.085     0.048
    52.00    -10.00     0.088     0.060
    52.00     -9.40     0.119     0.080
    52.00     -8.80     0.123     0.096
    52.00     -8.20     0.156     0.112
    52.00     -7.60     0.175     0.124
    52.00     -7.00     0.200     0.120
    52.00     -6.40     0.228     0.124
    52.00     -5.80     0.239     0.108
    52.00     -5.20     0.287     0.108
    52.00     -4.60     0.308     0.108
    52.00     -4.00     0.337     0.104
    52.00     -3.40     0.363     0.116
    52.00     -2.80     0.383     0.096
    52.00     -2.20     0.401     0.096
    52.00     -1.60     0.415     0.104
    52.00     -1.00     0.385     0.104
    52.00     -0.40     0.407     0.096
    52.00      0.20     0.397     0.104
    52.00      0.80     0.413     0.096
    52.00      1.40     0.393     0.096
    52.00      2.00     0.393     0.104
    52.00      2.60     0.359     0.100
    52.00      3.20     0.323     0.096
    52.00      3.80     0.340     0.096
    52.00      4.40     0.292     0.112
    52.00      5.00     0.283     0.112
    52.00      5.60     0.241     0.112
    52.00      6.20     0.216     0.108
    52.00      6.80     0.194     0.112
    52.00      7.40     0.151     0.104
    52.00      8.00     0.117     0.104
    52.00      8.60     0.116     0.092
    52.00      9.20     0.106     0.088
    52.00      9.80     0.096     0.076
    52.00     10.40     0.073     0.052
    52.00     11.00     0.066     0.052
    52.00     11.60     0.064     0.056
    52.00     12.20     0.050     0.036
    52.00     12.80     0.038     0.028
    52.00     13.40     0.050     0.036
    52.00     14.00     0.039     0.032
    52.00     14.60     0.030     0.024
    52.00     15.20     0.035     0.016
    52.00     15.80     0.029     0.020
    52.00     16.40     0.029     0.028
    52.00     17.00     0.025     0.024
    52.00     17.60     0.022     0.020
    52.00     18.20     0.014     0.016
    52.00     18.80     0.015     0.016
    52.00     19.40     0.014     0.012
    52.00     20.00     0.007     0.008
    52.00     20.60     0.003     0.004
    52.00     21.20     0.003     0.004
    52.00     21.80     0.008     0.008
    52.00     22.40     0.002     0.004
    52.00     23.00     0.004     0.004
    52.00     23.60     0.006     0.004
    52.00     24.20     0.005     0.008
    52.00     24.80     0.003     0.004
    52.00     25.40     0.004     0.004
    52.80    -29.80     0.009     0.008
    52.80    -29.20     0.003     0.004
    52.80    -28.60     0.002     0.000
    52.80    -28.00     0.010     0.008
    52.80    -27.40     0.002     0.004
    52.80    -26.80     0.005     0.004
    52.80    -26.20     0.004     0.004
    52.80    -25.60     0.005     0.004
    52.80    -25.00     0.007     0.004
    52.80    -24.40     0.006     0.004
    52.80    -23.80     0.006     0.008
    52.80    -23.20     0.009     0.008
    52.80    -22.60     0.006     0.008
    52.80    -22.00     0.010     0.008
    52.80    -21.40     0.011     0.012
    52.80    -20.80     0.023     0.012
    52.80    -20.20     0.013     0.012
    52.80    -19.60     0.016     0.012
    52.80    -19.00     0.023     0.012
    52.80    -18.40     0.015     0.012
    52.80    -17.80     0.023     0.012
    52.80    -17.20     0.027     0.012
    52.80    -16.60     0.036     0.016
    52.80    -16.00     0.033     0.012
    52.80    -15.40     0.049     0.020
    52.80    -14.80     0.049     0.016
    52.80    -14.20     0.041     0.020
    52.80    -13.60     0.053     0.024
    52.80    -13.00     0.050     0.024
    52.80    -12.40     0.055     0.024
    52.80    -11.80     0.079     0.032
    52.80    -11.20     0.068     0.044
    52.80    -10.60     0.084     0.048
    52.80    -10.00     0.090     0.060
    52.80     -9.40     0.102     0.068
    52.80     -8.80     0.110     0.080
    52.80     -8.20     0.154     0.096
    52.80     -7.60     0.167     0.108
    52.80     -7.00     0.194     0.112
    52.80     -6.40     0.217     0.116
    52.80     -5.80     0.233     0.104
    52.80     -5.20     0.263     0.104
    52.80     -4.60     0.302     0.104
    52.80     -4.00     0.310     0.112
    52.80     -3.40     0.361     0.120
    52.80     -2.80     0.341     0.108
    52.80     -2.20     0.374     0.112
    52.80     -1.60     0.355     0.092
    52.80     -1.00     0.397     0.100
    52.80     -0.40     0.402     0.108
    52.80      0.20     0.407     0.096
    52.80      0.80     0.402     0.092
    52.80      1.40     0.349     0.076
    52.80      2.00     0.350     0.100
    52.80      2.60     0.343     0.088
    52.80      3.20     0.320     0.096
    52.80      3.80     0.304     0.084
    52.80      4.40     0.300     0.092
    52.80      5.00     0.273     0.108
    52.80      5.60     0.250     0.124
    52.80      6.20     0.200     0.108
    52.80      6.80     0.147     0.096
    52.80      7.40     0.145     0.100
    52.80      8.00     0.128     0.104
    52.80      8.60     0.128     0.096
    52.80      9.20     0.103     0.080
    52.80      9.80     0.082     0.076
    52.80     10.40     0.070     0.052
    52.80     11.00     0.055     0.032
    52.80     11.60     0.047     0.040
    52.80     12.20     0.040     0.028
    52.80     12.80     0.041     0.028
    52.80     13.40     0.037     0.024
    52.80     14.00     0.041     0.036
    52.80     14.60     0.043     0.024
    52.80     15.20     0.038     0.024
    52.80     15.80     0.025     0.016
    52.80     16.40     0.022     0.016
    52.80     17.00     0.021     0.016
    52.80     17.60     0.026     0.020
    52.80     18.20     0.013     0.012
    52.80     18.80     0.015     0.012
    52.80     19.40     0.013     0.012
    52.80     20.00     0.010     0.012
    52.80     20.60     0.005     0.008
